Source,Target
93946245,95450908
93946245,3090910
93946245,68500327
93946245,4457991
93946245,17754200
93946245,17017691
93946245,7304525
93946245,50812613
93946245,6574679
93946245,78139170
93946245,52689623
93946245,82219254
93946245,73362453
93946245,24062186
93946245,42095929
93946245,99086740
93946245,89004992
93946245,98723173
93946245,84646763
93946245,44391015
93946245,47454436
93946245,63994819
93946245,80750003
93946245,38006468
93946245,21998070
93946245,2783772
93946245,73241453
93946245,12331326
93946245,59486210
93946245,35764756
93946245,77260245
93946245,13429475
93946245,2546855
93946245,34347232
93946245,28142385
93946245,77571385
93946245,79107449
93946245,97777740
93946245,6721101
93946245,85741687
93946245,39944490
93946245,60959990
93946245,97757605
93946245,50221024
93946245,54306079
93946245,47668925
93946245,11771788
93946245,29592157
93946245,65346470
93946245,34338832
93946245,90702006
93946245,95924295
93946245,8882646
93946245,60171933
93946245,8251762
93946245,12614711
93946245,69192761
93946245,43116497
93946245,85504469
93946245,63257936
93946245,59484504
93946245,13495357
93946245,29064193
93946245,15636391
93946245,17331896
93946245,14981835
93946245,90707029
93946245,65587742
93946245,77290307
93946245,69597248
93946245,43444613
93946245,992049
93946245,29507422
93946245,71290489
93946245,50356413
93946245,413017
93946245,26463260
93946245,15915019
93946245,79309286
93946245,73698082
93946245,72848662
93946245,75775663
93946245,64546817
93946245,74971123
93946245,19030306
93946245,54568597
93946245,95865531
93946245,55562713
93946245,84910488
93946245,58133002
93946245,12733917
93946245,64291864
93946245,9247573
93946245,48112400
93946245,8227299
93946245,64284622
93946245,49683755
93946245,84005949
93946245,59884100
93946245,26577278
93946245,66128557
93946245,63540507
93946245,48059170
93946245,97239470
93946245,93045490
93946245,7978561
93946245,29643810
93946245,98603441
93946245,41624091
93946245,6859345
93946245,85462272
93946245,65252985
93946245,51453552
93946245,76941249
93946245,19395310
93946245,5735593
93946245,72878272
93946245,29920522
93946245,27647585
93946245,45337876
93946245,55072138
93946245,46270970
93946245,59705810
93946245,19915636
93946245,78930020
93946245,53387367
93946245,26771646
93946245,73313454
93946245,54087200
93946245,12962603
93946245,90204784
93946245,32838653
93946245,61245536
93946245,8380897
93946245,64987747
93946245,9990857
93946245,86838779
93946245,90066469
93946245,78339585
93946245,74772060
93946245,5816871
93946245,37764335
93946245,58584790
93946245,9905266
93946245,64678368
93946245,12694046
93946245,10567109
93946245,88199441
93946245,99759894
93946245,77256614
93946245,30989190
93946245,7328140
93946245,45871961
93946245,40963961
93946245,74063743
93946245,99601747
93946245,382205
93946245,60164484
93946245,75976882
93946245,78680333
93946245,48746890
93946245,47167980
93946245,1845351
93946245,83345098
93946245,21246592
93946245,12919951
93946245,34452667
93946245,67662510
93946245,69718315
93946245,39574921
93946245,87999807
93946245,22185777
93946245,79717935
93946245,72626556
93946245,15815377
93946245,18294426
93946245,79571292
93946245,90140375
93946245,32293691
93946245,56923014
93946245,76852986
93946245,26831924
93946245,93228496
93946245,43825612
93946245,5992800
93946245,33914408
93946245,69158311
93946245,56696560
93946245,42442378
93946245,5365999
93946245,57640071
93946245,50019219
93946245,89089631
93946245,13749844
93946245,81380386
93946245,94074655
93946245,41507077
93946245,5609534
93946245,77987251
93946245,91196672
93946245,48638456
93946245,34560955
93946245,23080027
93946245,4036075
93946245,94577458
93946245,23481917
93946245,6207788
93946245,86926880
93946245,21977156
93946245,30446451
93946245,73545663
93946245,68505855
93946245,40796241
93946245,68486095
93946245,51611999
93946245,96065113
93946245,58625897
93946245,89370966
93946245,79364345
93946245,15102466
93946245,56808558
93946245,73901807
93946245,24459509
93946245,94488646
93946245,3333812
93946245,71996388
93946245,63722881
93946245,94303305
93946245,90909968
93946245,37089507
93946245,14957773
93946245,3333458
93946245,79208721
93946245,76225089
93946245,28129628
93946245,13411659
93946245,77204979
93946245,86036285
93946245,36104792
93946245,27842776
93946245,306159
93946245,36951891
93946245,69707675
93946245,93826334
93946245,18816563
93946245,63394917
93946245,87449647
93946245,84112139
93946245,19101713
93946245,74662372
93946245,25461290
93946245,43204637
93946245,81239666
93946245,67878952
93946245,53550365
93946245,35837057
93946245,48121294
93946245,56604482
93946245,37146488
93946245,11401781
93946245,74789767
93946245,46261157
93946245,54193676
93946245,62672190
93946245,93379955
93946245,15859389
93946245,23308315
93946245,3026963
93946245,3298756
93946245,1277607
93946245,22021953
93946245,81634316
93946245,62429475
93946245,31064027
93946245,87410577
93946245,59475729
93946245,42087768
93946245,80422570
93946245,8316781
93946245,97875623
93946245,81025462
93946245,7892581
93946245,31542639
93946245,37986864
93946245,15330451
93946245,74401569
93946245,14598506
93946245,88754098
93946245,37497444
93946245,44334284
93946245,90361176
93946245,79792429
93946245,62997638
93946245,68743252
93946245,17838753
93946245,82382469
93946245,78531930
93946245,25980824
93946245,98077450
93946245,6699267
93946245,80642759
93946245,80923783
93946245,43173810
93946245,29256131
93946245,47667005
93946245,90708966
93946245,61027376
93946245,12191749
93946245,3612441
93946245,5429572
93946245,39609271
93946245,73934113
93946245,69159971
93946245,37346472
93946245,8878028
93946245,46631768
93946245,40335511
93946245,79437106
93946245,76066117
93946245,78849132
93946245,54948408
93946245,92889629
93946245,31743658
93946245,24401845
93946245,59220374
93946245,92901460
93946245,14665065
93946245,15704593
93946245,84473831
93946245,44107942
93946245,90316834
93946245,86967650
93946245,56860836
93946245,79734998
93946245,38780197
93946245,65192386
93946245,23092508
93946245,34358243
93946245,54666147
93946245,43653713
93946245,57427246
93946245,78608431
93946245,97207343
93946245,39470546
93946245,75776030
93946245,14488172
93946245,98128720
93946245,81911002
93946245,34645060
93946245,75784461
93946245,39780272
93946245,23945584
93946245,61261566
93946245,79310756
93946245,86754901
93946245,37697566
93946245,4088186
93946245,16899897
93946245,47483780
93946245,61072823
93946245,6925428
93946245,29200551
93946245,6722064
93946245,48723190
93946245,26288814
93946245,84037415
93946245,38112451
93946245,23128478
93946245,84886446
93946245,28570752
93946245,49270600
93946245,75763450
93946245,29994043
93946245,92852259
93946245,2029343
93946245,88123596
93946245,33111325
93946245,58284698
93946245,37163914
93946245,25587346
93946245,70470503
93946245,82088219
93946245,71986244
93946245,11055786
93946245,97153476
93946245,75195678
93946245,11200627
93946245,55157773
93946245,63428729
93946245,70981122
93946245,42311633
93946245,52128028
93946245,98261741
93946245,4051151
93946245,89317274
93946245,86254785
93946245,62649194
93946245,9540756
93946245,29035662
93946245,59356464
93946245,76949172
93946245,89831453
93946245,52847328
93946245,64950682
93946245,69003308
93946245,90838888
93946245,39055027
93946245,80876058
93946245,50311145
93946245,55012173
93946245,97148732
93946245,67075588
93946245,9456219
93946245,82645148
93946245,51801813
93946245,23224373
93946245,34986771
93946245,54414904
93946245,51840667
93946245,59616214
93946245,89613758
93946245,4025598
93946245,21749012
93946245,3142273
93946245,16795613
93946245,35645893
93946245,63190006
93946245,54180936
93946245,64710775
93946245,78356846
93946245,82609548
93946245,30244239
93946245,41362001
93946245,56476077
93946245,99053381
93946245,7527535
93946245,58773959
93946245,4541328
93946245,42770536
93946245,55787594
93946245,85585957
93946245,39609030
93946245,20257053
93946245,84677349
93946245,22009584
93946245,78741713
93946245,29912644
93946245,87670631
93946245,36521889
93946245,20856463
93946245,47123165
93946245,37674725
93946245,61147740
93946245,98890497
93946245,2531518
93946245,1472713
93946245,4263123
93946245,73738396
93946245,9370203
93946245,25739649
93946245,89560658
93946245,19283370
93946245,60056725
93946245,57190959
93946245,8884636
93946245,62971880
93946245,26705922
93946245,96725747
93946245,34163037
93946245,73050938
93946245,98511782
93946245,64655613
93946245,54026069
93946245,87061509
93946245,40842448
93946245,59608426
93946245,27490070
93946245,52872019
93946245,73654230
93946245,24540382
93946245,98810559
93946245,17464436
93946245,48090751
93946245,41339950
93946245,24245881
93946245,80537469
93946245,85278127
93946245,4743301
93946245,55985772
93946245,57364368
93946245,67569384
93946245,14151989
93946245,83295291
93946245,3832159
93946245,39076799
93946245,79271593
93946245,31687837
93946245,84561367
93946245,53976940
93946245,95055148
93946245,74689295
93946245,19275195
93946245,92772623
93946245,17462673
93946245,46666090
93946245,62652213
93946245,52478652
93946245,26414521
93946245,51134114
93946245,20179240
93946245,77904159
93946245,86404571
93946245,26038757
93946245,959159
93946245,32915239
93946245,30428564
93946245,8285086
93946245,4795159
93946245,22305152
93946245,45540567
93946245,80458963
93946245,5784830
93946245,1478689
93946245,47583654
93946245,68965023
93946245,77966715
93946245,85728063
93946245,83918113
93946245,90669523
93946245,22189623
93946245,39793672
93946245,20957997
93946245,85209398
93946245,80425778
93946245,90959665
93946245,74010451
93946245,96193023
93946245,42464358
93946245,66124412
93946245,50117480
93946245,77988914
93946245,60065554
93946245,63169629
93946245,95441395
93946245,57826187
93946245,70623477
93946245,75669151
93946245,25175810
93946245,61008146
93946245,4065421
93946245,77309596
93946245,37396894
93946245,72740282
93946245,6889957
93946245,31614451
93946245,84405730
93946245,41231206
93946245,51957096
93946245,11639657
93946245,36841528
41421887,73265233
41421887,4680094
41421887,2139531
41421887,55644552
41421887,83638998
41421887,44433153
41421887,600868
41421887,25037143
41421887,25611305
41421887,19135593
41421887,79611554
41421887,11747402
41421887,45337876
41421887,75529750
41421887,45609622
41421887,55823062
41421887,23292922
41421887,34733262
41421887,61008146
41421887,73628639
41421887,41313059
41421887,73033878
41421887,31009143
41421887,8174884
41421887,54389431
41421887,94370192
41421887,88727691
41421887,71596283
41421887,65733468
41421887,6859345
41421887,48124343
41421887,21062755
41421887,4432132
41421887,38347147
41421887,83372485
41421887,73382189
41421887,99856879
41421887,60259171
41421887,80537469
41421887,69496803
41421887,41992411
41421887,25126514
41421887,72820789
41421887,44912122
41421887,44819660
41421887,77608251
41421887,29947166
41421887,51631359
41421887,44311045
41421887,29710847
41421887,42491943
41421887,83577194
41421887,43615961
41421887,44194104
41421887,41973903
41421887,92022033
41421887,34243913
41421887,79926938
41421887,89701446
41421887,16405851
41421887,19034420
41421887,67582676
41421887,46118230
41421887,59202816
41421887,87863981
41421887,2248658
41421887,59705810
41421887,15558876
41421887,16382777
41421887,21122242
41421887,57264132
41421887,45166215
41421887,66868043
41421887,12279301
41421887,14366033
41421887,48579055
41421887,65516403
41421887,5279901
41421887,27920327
41421887,68242762
41421887,84440598
41421887,62889447
41421887,37709330
41421887,68948336
41421887,79010122
41421887,12741109
41421887,14572033
41421887,10328460
41421887,38594929
41421887,78899196
41421887,58925172
41421887,53343990
41421887,45100497
41421887,58370241
41421887,12259002
41421887,46230252
41421887,80717970
41421887,92929173
41421887,34274752
41421887,70471913
41421887,6626994
41421887,49411199
41421887,62638614
41421887,95169728
41421887,66875246
41421887,7477596
41421887,37499674
41421887,48267651
41421887,85021867
41421887,98753551
41421887,60059092
41421887,40456332
41421887,37717045
41421887,9269079
41421887,26495836
41421887,87067293
41421887,92935468
41421887,60542654
41421887,37501062
41421887,93311807
41421887,31064027
41421887,2345424
41421887,25013368
41421887,45073699
41421887,94273376
41421887,873542
41421887,70186214
41421887,58954409
41421887,14237635
41421887,5091244
41421887,32854389
41421887,95955467
41421887,32015309
41421887,12555835
41421887,39044940
41421887,54284437
41421887,46760546
41421887,32079444
41421887,62544841
41421887,55301485
41421887,57527571
41421887,13819141
41421887,35770656
41421887,98744426
41421887,2064238
41421887,37239344
41421887,14755724
41421887,61676952
41421887,65320234
41421887,15304543
41421887,96069232
41421887,63121696
41421887,67529975
41421887,18113229
41421887,31047704
41421887,35823395
41421887,61407922
41421887,77259708
41421887,53991104
41421887,42439400
41421887,25324916
41421887,1252634
41421887,77887125
41421887,72545101
41421887,90875873
41421887,4818239
41421887,12837332
41421887,40182566
41421887,74772060
41421887,48266539
41421887,66836425
41421887,20705205
41421887,17363128
41421887,8429179
41421887,67569384
41421887,75947067
41421887,72318360
41421887,67462066
41421887,93300705
41421887,78071316
41421887,93018681
41421887,75310218
41421887,28521941
41421887,51453552
41421887,83053021
41421887,32097490
41421887,18335802
41421887,54228669
41421887,97260814
41421887,11947430
41421887,52661129
41421887,46723804
41421887,78157642
41421887,5553399
41421887,47554180
41421887,10296896
41421887,17854430
41421887,16898976
41421887,65683465
41421887,95695958
41421887,8692052
41421887,22967563
41421887,6995562
41421887,72951469
41421887,70256877
41421887,82509198
